,comment,severe_toxicity,toxicity
0,Seria muy recomendable q no hagan escala en Brasil.por las dudas,0.0038323053,0.016263694
1,"@rarregui4 ""Este gobierno de derecha, supuestamente de derecha, fue el primero que reconoció los derechos de los trabajadores"" . esto dijo moyano según LA NACIÓN del 28 de setiembre de 2015.  De eso usted no se acuerda nada, verdad? No defiendo a moyano, destaco la moral de convniencia del sr. Mauri, flor de chanta. ",0.15664485,0.25872567
2,"mientras el jefe del clan grita, el prófugo está en los emiratos árabes tratando de afiliar a los camelleros. solo en peronia.",0.53243446,0.3727785
3,"fuente: la naciòn del 28 de septiembre de 2015
""Mauricio Macri se mostró con Hugo Moyano y se cruzaron elogios"".- Que lejos aquellos tiempos  del ""rubio"" moyano que ayudó a ganar las elecciones del 2015. Ay, ay y ay con la moral golberta! 
 ",0.0880528,0.1415947
4,@susana87 Cambiemos  debe dialogar con todos los mafiosos) tamb. ,0.26972365,0.325563
5,@susana87 Imaginate que tienen que hablar con delincuentes como  GAV0IS ........  HASTA TANTO LA JUSTICIA LOS EMBARGUE Y ENCANE... EL GOBIERNO HABLA ..... ,0.2917293,0.32094315
6,@susana87 Amiga: en el universo peronista colmado de mafiosos de distintos pelajes y distintos clanes...,0.26861054,0.32094315
7,Me parece q los q se van a tener q ir rapido en helicoptero hacia Venezuela.(si no quieren terminar todos presos)van a ser otros.y no precisamente el gobierno de Cambiemos.,0.04055122,0.06841222
8,@rarregui4 Y COMO SON TANTOS...... MEJOR UN BUEN COHETE EN DIRECCION A MERCURIO ...... CERCANO AL SOL ..... HASTA POR AHI LES DAMOS EL PRIVILEGIO DE LLEGAR A LA GRAN ESTRELLA Y COLONIZARLA !!!... JAJAAAJJA,0.10382048,0.1485867
9,"@rarregui4 Estos mafiosos enquistados , en el Poder, se tiene que TERMINAR YA !!! ",0.60190755,0.68848574
10,El POROTISMO esta ON FIRE: SE LES CAE OTRO ALIADO,0.021413868,0.08619836
11,Moyano vivimos en democracia deje que la justicia actue…...,0.036777906,0.08112725
12,"Otro que se reune con el Pancho y recibe la ""bendicion""",0.020387553,0.068993814
13,"@fper7709L Nación  del 28 de septiembre de 2015 daba cuenta de que ""Mauricio Macri se mostró con Hugo Moyano y se cruzaron elogios"".- Que lejos aquellos tiempos  del ""rubio"" moyano que ayudó a ganar las elecciones del 2015. Ay, ay y ay con la moral golberta! ",0.10908169,0.15551011
14,"@susana87 @fper7709 y la tuya como anda? flojita al parecer, no pasás ni el primer parcial.",0.18865371,0.29109588
15,GRACIAS GRACIELA OCAÑA !!!!,0.07827698,0.16549452
16,@Just4Justice le dice gracias a ocaña por el tema de los aportantes truchos de la elección 2017? ,0.012766019,0.05614172
17,@susana87 @Just4Justice Vos manejas el meonca o sos acompañante?,0.5342769,0.63557774
18,"@susana87 @Just4Justice NO,  POR INVESTIGAR TANTAS CAUSAS CONTRA EL CORRUPTO Y ASESINO DE LA NOTA",0.56116796,0.75654674
19,Alguien en su sano juicio duda de la acusación del Fiscal.....? ,0.0025375364,0.014043259
20,ESTA VEZ EL HELICOPTERO ESTA LISTO PARA LA IZQUIERDA Y EL CANCER DEL SINDICALISMO !!!!!.....  CUANDO ARGENTINA TERMINE LA RADIOTERAPIA  SERA DE UNA VEZ REPUBLICA !!! ,0.5029257,0.4251348
21,Florencia Arietto..... GRACIAS !.... Y SIGA A FONDO !..... Ya sabemos porque Ma$$a la sacó del frente reciclador !.... TODO SE SABE !,0.11324453,0.18507652
22,"Panchooooooooo, faltan rosarios! Hay una escasez enorme!",0.20314443,0.22256845
23,@fumenoire Defensa de los bosques no le deje talar mas arboles..... ya no hay madera para tanto Rosario..... Pancho tiene mucho para hacer.... mejor se ocupe de eso !!!!   por ejemplo.... hacer algo por Venezuela.... que mueren decenas por día como moscas !!!!,0.3243513,0.2471285
24,@fumenoire  Es que los chinos no alcanzan a la demanda,0.12358226,0.18654434
25,Si este pais no saca a los gremios sea el que este como presidente jamas saldra Adelante no puede ser que en las ultimas 7 decadas existe el poder presidencial y el sindicalista y para peor la CGT esto solo ocurre en este pais y no en uno normal.,0.30676892,0.29669014
26,"Extraño la serie ""Los intocables"".",0.0029542348,0.016972786
27,Demostralo en un tribunal Moyi.,,
28,"que un inútil se sienta útil, solo puede pasar en este País, que es lo positivo logrado por este energúmeno?",0.31636027,0.5004114
29,@cheroke1 Lo positivo es solo para el  MULTI  MEGA  MILLONARIO,0.0032365597,0.019388653
30,"Y falta, negri querido, tu dulce e inocente esposa!",0.020902503,0.06262937
31,"Estos ya son ""los encausados""",0.092280924,0.15871993
32,"Que lindo pero que lindoooo que se esta poniendo esto
EL CLAN MOYANO EN CANA EXTASISSS",0.14050813,0.23722385
33,"EL DR. HUGO MOYANO YA PRESENTE LA EXENCIÓN DE PRISIÓN DE PABLO MOYANO, ANTE EL JUZGADO DE GARANTÍAS A QUO.",0.04304774,0.07254957
34,Dr en que estimado Rai,0.006875984,0.029508606
35,"@ghriva Doctorado en ASADO, VINO y APRIETES",0.06299267,0.1371233
36,Yo sabia que tenia un doctorado en lavador de tripas. Es el mismo?,0.004774222,0.019614728
37,"Facil, que explique su patrimonio.",0.0028659853,0.015416765
38,"@ghriva  Que explique nada mejor, que justifique!",0.053267863,0.13506784
39,No insistas Huguito esta película de burdos mafiosos NO NOS DISTRAE. son pésimos actores y la novela policial aburridísima.,0.30472973,0.37947792
40,Prefiero a Al-Capone contra Eliot Ness.,0.008671548,0.034588307
41,"@fumenoire La cara y el fisique du rol, convengamos que son perfectos ad hoc....",0.09173286,0.15279548
42,"tenés que ir preso mafia,",0.2665863,0.258257
43,MOYANO: AHORA EL QUE LAS HACE LAS PAGA!,0.017748384,0.06131928
44,La carcel te va a bajar los humitos negro,0.8825915,0.8481672
45,"Este no tiene fueros pero tiene ""fierros""",0.06454834,0.18654434
46,"A LA CORRUPCION  LOS MOYANO LA LLAMAN """" DISPARATE PARA DISTRAER""""""  NOS AHORRARIA TIEMPO Y DINERO SI SE PRESENTAN ANTE LA LEY A DAR EXPLICACIONES DE LAS CUALES LOS ACUSAN. ",0.0767599,0.13812822
47,PUEDE QUE ALGO CAMBIE EL DIA QUE SE SANCIONE UNA LEY QUE IMPIDA QUE CUALQUIER CARGO ELECTIVO -PUBLICO O PRIVADO- SUPERE EL TIEMPO MAXIMO QUE LA CONSTITUCION OTORGA AL PRESIDENTE DE LA NACION. DOS PERIODOS SEGUIDOS DE 4 AÑOS Y DESPUES AL LLANO. ,0.05007151,0.095017046
48,Los PERONISTAS lo van a impedir ... como impiden la sanción de la ley de extinción de dominio para recuperar bienes para el Estado de políticos corruptos,0.27877942,0.30198124
49,Qué hombre más preocupado por el bienestar del trabajador!! jajaja,0.0029792157,0.013856295
50,"@timsanders Sí, siempre se identifican con los más pobres!",0.19032353,0.31054288
51,ME SACO EL SOMBRERO ANTE LOS DIRIGENTES SINDICALES Y SOCIALES QUE ABNEGAN POR EL BIEN DE SUS REPRESENTADOS SIN USUFRUCTUAR ECONOMICAMENTE DE ELLO. PERO TODOS SABEMOS SOBRADAMENTE QUE ESTE NO ES EL CASO... ,0.13439594,0.19647734
52,"Los sindicalistas el que menos tiene son 30 años al frente de sus respectivo gremio, cero alternancia, la democracia a estos tipos les importa un bledo, carecen en todos los casos de formación cívica, se pasan la vida apretando, desestabilizando  y/o extorsionando a todos los gobiernos y esto se tiene que terminar de una buena vez.",0.63254786,0.47238326
53,"... en 1945 lanzaron 2 BOMBAS ATÓMICAS sobre JAPÓN .... en 1945 surgió el PERONISMO en ARGENTINA ..... 70 años despues, se comprueba CIENTÍFICAMENTE que el PERONISMO es peor que la BOMBA ATÓMICA ...",0.23704256,0.15278581
54,"Hay q explicarle a este tipo que ""Ley pareja no es rigurosa"" y"" El q nada debe nada teme"", nuestra Constitución Nacional dice que somos todos iguales ante la Ley.",0.030207723,0.07934144
55,Si claro... para Hugo siempre es una razón diferente... que son una familia de delincuentes nunca es una buena razón,0.12134725,0.18654434
56,"PERONISTA ES AQUEL QUE SE HACE LLAMAR DE ESA MANERA PARA SACAR VENTAJA

J. L. Borges",0.0015215889,0.008135422
57,Ayyy Moyano ... se les acaba la jo.da y la impunidad. Qué querés hacer ahora? Un paro nacional para que no los investiguen? Patético,0.32884702,0.56080616
58,@timsanders Están pensando en lanzarse en camiones hacia la casa rosada. Para estos mafiosos no hay límites. De terror!,0.33654934,0.4251348
59,"Moyano ,contra Macri perdistes no negocia con patoreros ni corruptos!!!!! ",0.29320806,0.4251348
60,"""ES MAS FACIL ENGAÑAR A LA GENTE, QUE CONVENCERLA DE QUE HAN SIDO ENGAÑADOS."" (MARK TWAIN, U.S.A. 1835-1910.)",0.07042769,0.1258712
61,@Mojigato Muy bueno !,0.02756663,0.08505451
62,@Just4Justice @Mojigato TENEMOS QUE LEER MAS A LOS GRANDES PENSADORES Y MENOS A LOS DIARIOS... Slds.,0.11947339,0.23209228
63,Familia de delincuentes que seguramente intentará tomar represalias haciendo un paro general con la complicidad de los otros sindicatos nada mas que para parar a la justicia y que no meta en cana a uno solo de ellos a pesar que todos deberian ir juntos al calabozo. Esta es la mafia creada por peron en el 45 que han sobrevivido hasta el dia de hoy robandole al estado con cualquier gobierno aun durante el proceso militar. Adoraban a la cristina porque ella y la mafia de justicia legitima les aseguraba impunidad pero las cosas cambiaron y para bien de la republica no deberian ir solos sino acompañados de otros mafiosos.     ,0.7266589,0.5853886
64,Don Moyano amo de los escritorios como Don Frio,0.022595363,0.072017714
65,"¿Ahora qué? ¿le van a buscar todas las vueltas todo porque el niño Facundo se tira unas minitas de primera? ¡si todas le quieren pagar para que salga con ellas!. Es una superpotencia el pibe y Macri le tiene envidia, por eso es todo esto.",0.17669551,0.18913884
66,"No sé por qué esta persecución emperrada con los Moyano....si ni siquiera tiene un haras de súperlujo criando caballos de 50 lucas verdes....puros camiones tienen, tres cabañitas cabañita en parque Leloir de una hectárea cada una, eso cualquiera lo tiene, otra quintita en Los Baqueanos, las empresitas de la mujer, ¿qué más, los buzones de OCA, le van a contar?",0.46997842,0.38902378
67,@lafraslafra y un clubcito de futbol de barrio para que jueguen los nenes. Nada importante.,0.086015835,0.14943501
68,"A MI HUMILDE ENTENDER, TODOS LOS OPOSITORES PROCESADOS COMENTEN EL MISMO -GRAVE- ERROR AL QUERER DEFENDERSE: LE ECHAN LA CULPA AL GOBIERNO CUAL SI FUESE UN TEMA POLITICO. Y ESO, DEBERIAN SABERLO ELLOS Y SUS ABOGADOS, MAL PREDISPONE ENORMEMENTE AL PODER JUDICIAL EN GENERAL Y A LOS JUECES EN PARTICULAR. ",0.107522205,0.12129499
69,Son temas penales manejados por intereses políticos.,0.025940867,0.06336301
70,Vos seguis creyendo ese verso? Los Moyano Son todos ladrones,0.5481628,0.77750224
71,"@merc1708 NO NECESARIAMENTE. LAS EVIDENCIAS ESTAN A LA VISTA. QUE TENGAN REPERCUSION POLITICA, ES OTRA COSA. ",0.04063375,0.11206301
72,No dije repercusión. Están manejados políticamente.,0.17573775,0.2497184
73,@merc1708 Para el que no es pasible de ninguna imputación penal no hay ningún interés político que pueda impulsar ninguna causa. El que tiene las manos limpias no tiene problema alguno. No creo que sea precisamente el caso de los Moyano.,0.034859948,0.11179052
74,@merc1708 PROBALO.,,
75,@merc1708 dudo que lo manejen interesed políticos. La Justicia es absolutamente independiente: no como en el gobierno anterior. Pero como leí recién un comentario: es más fácil engañar a la gente que convencerla de que han sido engañados.,0.024537442,0.07272448
76,"@merc1708 perdón, y en que basa tan temeraria aseveración?",0.0878261,0.1580413
77,Huguito si es un disparate por que te preocupas? O es que no estas tan limpito? Eh?,0.087645955,0.19863188
78,"Que tiempos aquellos donde  ""Mauri"" innauguraba estatuas junto con el entonces rubio Moyano y  eran grandes amigos. Todo para ganar la elección 2015. Ay, ay y ay!! ",0.0071290922,0.02613206
79,"“Menem fue el mejor presidente de la historia” (NÉSTOR K) año 1997, cuando defendía las privatizaciones junto a Cavallo",0.010525402,0.048440382
80,"La verdad no se de que trata esta causa, no la he seguido para nada ,para mi todas son causas menores con respecto a la figura de la Porota como Jefa de una Asociacion Ilicita, y puedo decir con certeza que dada la impunidad actual no todos serian iguales ante la ley como dice el Sr. Frigerio.",0.26809812,0.24678199
81,Ademas el mismisimo Presidente veria con beneplacito no penar a los empresarios que defraudaron al Estado con la obra publica y accionaron ilegalmente para no parar la misma.,0.093547195,0.1472647
82,@Vipest barrabasada de comentario,0.16592717,0.26110458
83,"@Vipest La impunidad facturásela al Congreso, especialmente al bloque peronista que comanda Picchetto.",0.116358496,0.15898262
84,"Suelo viajar dentro de la provincia de Buenos Aires....  los remiseros y taxistas... que escuchan y ven mas que la mayoria ...  siempre me dicen   ""...Esto es de los  M0yano......  o   esto es de Sholi ......  "".... Lo mismo en la zona de Carmelo Uruguay...... es increible LO QUE HAN SAKEADO .....   Como no van a estar dispuestos a TODO... ?.... ",0.09605841,0.13224389
85,Si lo dice un taxista debe necesariamente ser verdad.,0.013017965,0.05805809
86,"@merc1708 Dejate de chicanas. TODOS sabemos que la gran mayoría de los gremialistas son ladrones, Moyano el capo de tutti i capi.",0.71704346,0.68848574
87,"@Just4Justice yo en cambio suelo viajar como usted y me dicen esto es el cUrreo de la famiglia macri, esto son los sies parques eólicos , esto es el soterramiento del Sarmiento que es de los macri -eso sí tambièn tienen testaferros, como midlin . ",0.26001415,0.32094315
88,@susana87 @Just4Justice Tenes que denunciarlo !......  ,0.19024205,0.31317148
89,"@susana87 @Just4Justice pruebas, por favor????",0.05243495,0.14291933
90,Pagaria una gran cuota mensual por acceder a una camarita en la celda de estos asesinos ... viendo como se la dan 20 veces por día !!!!.......,0.56116796,0.5004114
91,"¡Aaahh! ¡nos sorprendió a todos porque esperabamos alguna respuesta clásica, de manual, pero contraatacó con un argumento novedoso!. No les van a ganar a imaginativos.",0.07586231,0.13416338
92,@lafraslafra Desde que leen a Nietszche van mejorando el pensamiento.,0.12255517,0.19863188
93,Esto es lo mismo que los mafiosos de Chicago años 30 que manejaban sindicatos y vendían protección.,0.18755391,0.24357924
94,"Si sabe algo, haga la denuncia.",0.0042232834,0.018290738
95,"@merc1708 Ya la hicieron otros por mí, gracias por el consejo.",0.010023763,0.05594989
96,"No, no de lo que usted asegura.",0.013580243,0.08543868
97,@merc1708 Ya están hechas todas las denuncias. Preguntale a Florencia Arietto.,0.4418791,0.4251348
98,"@jlopez149 Por eso llevamos 70 años de atraso. El mismo Peron dijo que eran unos choros, pero se quedo corto",0.012775829,0.058330003
99,Y ahora citan a Perón. Brillante.,0.04152554,0.08669536
100,@merc1708 Acaso no es verdad? ud tiene menos argumentos que el Pato Donald,0.13420266,0.25872567
101,"@fper7709 @jlopez149 Por algo nunca les dio las obras sociales, ese regalito se lo debemos a Onganía.",0.18267037,0.23751959
102,"@merc1708 Que Perón era brillante decís ? Sin duda, por eso nunca les dio las obras sociales, regalo que le deben a la dictadura de Onganía.",0.25605348,0.24326825
103,@lilianacesar @merc1708 Para chorear era tan brillante como Moyano. Como hizo para vivir en la mansion de Puerta de Hierro sin laburar?,0.28312662,0.32094315
104,Mejor comprale una Libertadores a In the pendiente y dejate dejoder,0.11162004,0.18573587
105,"Son unos pobres incomprendidos los Moyano. Es la envidia de la gente que los ve amasar millones.¿qué quieren, que la guita la usen los afiliados, para la obra social, para qué?. Si está mucho mejor aprovechada en las manos de los muchachos, que de manejar...saben mucho.",0.32571024,0.31901073
106,Respuesta de manual la de Huguito...,0.08515018,0.17486222
107,"Todo en familia. Como los Corleone. O peor,  porque es con la complicidad del estado.",0.062680155,0.11703446
108,"Gracias ""al General"". la afiliación es OBLIGATORIA, pero no asi el voto, de modo que LAS MAFIAS mandan a ""sus muchachos"" y asi se perpetuan en el poder. Antiguamente los SINDICATOS eran las fuerzas de choque del peronismo, pero la tercerizaron con los BARRABRAVAS. Tiempos modernos, que le dicen",0.1582,0.18654434
109,no es el gobierno pedazo de monstruo anda a quejarte con el fiscal! jajaja,0.41462472,0.66599923
110,"Será un disparate, pero por las dudas no te disparés que te traen del jopo.",0.39998585,0.4251348
111,"Pues yo me estoy ""distrayendo"" mucho.",0.010107848,0.043946452
