,comment,severe_toxicity,toxicity
112,"No es un disparate la causa contra Moyano por lo que se sabe. El momento y la obsesión por la prision preventiva, si son un disparate.",0.04215102,0.117251135
113,A llorar a la cancha.,0.15485308,0.22766387
114,Muy democrático su comentario.,0.006560053,0.030703487
115,"@merc1708 ¿ Se imagina cómo mafiosos multimillonarios, sueltos, sin escrúpulos, podrían apretar a muchos y silenciar a otros ?.",0.24420881,0.29725584
116,"En la justicia no alcanza con imaginar, hay que probar.",0.005011783,0.020918984
117,@merc1708 La prisión preventiva es un instituto previsto en la ley penal del mundo entero y desde hace siglos. Que un juez juzgue que un poderoso se puede fugar u obstruir el proceso no tiene nada de disparate. Disparate es que en este país cualquiera hable de lo que lo conoce ¿Sos abogado? Yo sí.,0.10840885,0.14127581
118,"Porque no elije otra excusa, esta es muy trillada.",0.10134075,0.19435336
119,Cuánta mafia Dios mio!!!  Como vamos a remontar con ese peso que nos enchufó la inacción o complicidad de la justicia.,0.1116978,0.1713527
120,"DE MANUAL, LO DE MOY.ANO",,
121,"Si claro, perseguido politico!!",,
122,"@jsalvetti2 ""político"" (con comillas)",0.027968185,0.08758732
123,"Independiente es el Hotesur de los Moyano, 
Pablo es su DeVido, 
el Policlinico del gremio es su Obra Pública
y los camioneros son su Cámpora...",0.2758432,0.29003438
124,@richaires Y la Sra. su Contratista.,0.19173208,0.25990933
125,VOLVEMOS !!,0.006266969,0.026802156
126,@paca7612 A Ezeiza... y más adelante la Isla de los Estados,0.055357296,0.119461164
127,"El gobierno verdaderamente es un disparate, pero los Moyano son unos mafiosos que mas que merecidos tienen el encierro.",0.43697295,0.5877605
128,"Gato cuando te vayas te vas a tener que refugiar en Liberia, porque vas en cana de por vida",0.12037671,0.19311137
129,@erin3ar Vos perteneces al sindicato?,0.22480026,0.3172523
130,@erin3ar Mafiosos abstenerse,0.2321539,0.4251348
131,"@erin3ar
Imposible porque todos tus heroes seguiran presos y este gobierno seguira reelecto",0.25383782,0.31378868
132,Ni lo sueñes!!! primero los anteriores,0.010738704,0.049534097
133,Mafia pura los Moyano. Y los afiliados al gremio que los apañan con su silencio. Porque sin ese silencio no existiría esa mafia!!!,0.4010583,0.3727785
134,"@g_alde Son 4 los que votan. El resto ni los conoce. No representan a nadie, como el resto del sindicalismo",0.06541011,0.15149257
135,"Pero están y apoyan cuando salen a cortar calles, a amenazar y a jorobarle la vida a quien trabaja honestamente. O no??",0.10237123,0.11893874
136,@g_alde Los barra pagados. Es la pesada del sindicato.,0.33074486,0.3727785
137,"La gente del interior no piensa como vos. Han hecho mucho daño cuando les abrían las tolvas a los camiones que seguían circulando cuando ellos llamaban al paro. Y no eran los barras, eran afiliados comunes.",0.40586773,0.29669014
138,La Revolucion de la alegria pone varias notas de Moyano para todo el fin de semana ........jajajajajajja disimulen cheee,0.038004804,0.0899204
139,"@paca7612 AH NO ES PARA VOS?, CIERTO QUE VOS SOS AMARGO............",0.17244807,0.3727785
140,"SEGUN MOYANO, DE VIDO, BODOU, EL PATA MEDINA, JAIME, LAZARO, MILANI, ESTECHE, SEGOVIA, TODOS ELLOS SON PRESOS POLITICOS.......ES DECIR LOS JUECES ERRARON EN CASI MAS DE 10 CAUSAS.......TIENE RAZON, FUNCIONA MUY MAL LA JUSTICIA QUE LO CONDENA A MOYANO Y A SUS HIJOS............",0.0480946,0.08716963
141,"No es el gobierno don, es el poder judicial, lento como siempre con ustedes pero poder judicial al fin.",0.003114723,0.017069485
142,"Lo dijo Moyano : Esto es una ""distrasión"" para evitá que se vea la falta de esito del programa economico que esperimentamo en todo lo ordene de la nasion"" 
(y evitó decir: ""si me tocas al nene te meto otro paro"")",0.2933151,0.21144357
143,"Quiero ser sindicalista, pero si no llego a los 120 kg no me aceptan.",0.012261804,0.049061906
144,"@fper7709 No podes  , primero tenes que aprender a comerte las eses, ya como escribiste ese post, sin faltas de ortografía, estas ""afuera"" por oligarca.- ",0.32552168,0.37368655
145,Si te dan las tripas para robarle a los trabajadores listo. Cuanto mas pobres mejor. Mas fácil.,0.2028186,0.25956404
146,Tenes razón. La estamos pasando remal. Pero eso no tapa lo que son ustedes.,0.012434249,0.059141956
147,@Mehid2016 Ni POR QUÉ la pasamos mal .------------,0.15165116,0.2560712
148,Espero que le saquen hasta el último centavo de plata malhabida a este clan mafioso.,0.7025787,0.68848574
149,Moyano Scioli perdio se terminaron los negocios…..,0.018900672,0.06920589
150,"Los Moyano están mas sucios que el Riachuelo, lo saben y están más que nerviosos.",0.2674399,0.29669014
151,"A Cristina la procesan para distraer el pedido de detención de Moyano, para que la gente no le preste atención a la condena de De Vido, para distraer por lo de Boudou, etc, etc,.....",0.15392707,0.19863188
152,Y TAMPOCO SE SUPO MAS NADA DE LOS PIBES ABUSADOS SEXUALMENTE EN IDEPENDIENTE.....DE GOLPE DESAPARECIO LA NOTICA DE TODOS LOS MEDIOS................,0.19749744,0.22023422
153,@gguasoncito1 Alguién puso la torta,0.027063409,0.0964931
154,"La denuncia la hizo Bebote Álvarez por asociación ilícita.
Es sabido que es ultra macrista.",0.34073794,0.31942317
155,@SuperAcido Y ESO NO LO HACE LADRON? Y PORQUE NORAY NAKIS ESTA CON PRISION DOMICILIARIA....Y EL HIJO NO....SI LO ACUSO LA MISMA PERSONA.....ESA ES TODA TU DEFENSA?......IGUAL ESTA PRESO POR MAS MACRISTA QUE SEA.......,0.34990934,0.48550612
156,"Cero en sarcasmo.
Vuelva a Facebook y no moleste por acá.",0.0065516224,0.035192825
157,@SuperAcido SEA MAS CLARO ENTONCES.....Y NO DIVAGUE...NO TENGO CUENTA EN FACEBOOK,0.012771325,0.058990646
158,"El sarcasmo y la ironía no necesitan ser explicados ni aclarados
Si no está a la altura no critique, corre el riesgo de quedar como está quedando en este instante.",0.009173217,0.049391557
159,Hoy es sabado. El lunes esta detenido,0.0019028421,0.010243696
160,"@fper7709  El lunes es feriado, la justicia no trabaja, (bah, los otros dias tampoco)",0.009427633,0.042926703
161,@DrTarugo @fper7709 esta en el exterior representando a la Argentina en un congreso,0.35338646,0.2734236
162,"@gguasoncito1 @DrTarugo @fper7709  ¿Congreso de chantas, pungas y ladrones?",0.55169785,0.68848574
163,@DrTarugo @gguasoncito1 @fper7709 COYECTO,0.52384144,0.65002155
164,@fper7709 Dios te oiga,0.112483606,0.18654434
165,"Para que lo entiendas mejor Moyano: decime un sindicato en el mundo cuyo jefe sindical sea tambien presidente de un club de futbol y sus hijos responsables de las barras bravas, nada menos. No lo hay Moyano, no lo hay. Y sabes porque ? Porque es una aberracion desde el principio. Por ejemplo: Imaginate que la CGT ( Confederacion General de Trabajadores ) española decide postularse para la presidencia del Atletico de Madrid, similar a Independiente en categoria y jerarquía de cub. No sería posible. Sabes por que ? Porque los afiliados seguidores del Real Madrid, se darían todos de baja del sindicato. Y la sociedad se preguntaria que carajo hace un sindicato gestionando un club de futbol. Lo entendes así ? Comprendes porque uno cae en la tentacion de pensar que solo lo usan para ""lavar fondos injustificables"" a la AFIP ? Por cierto, Facundo y Pablo, tienen algun titulo que los capacite para la gestion de entidades deportivas ?",0.41177195,0.32094315
166,excelente tu comentario. pero dudo mucho q los moyanos puedan leer tantas letras!,0.009166556,0.04548103
167,El moyanaje debe ser de Balcarce. Están más sucios que una papa.,0.4186537,0.4995083
168,"pucha che, que suerte que tienen los ex k....no tienen un solo corrupto.......",0.102063164,0.29246837
169,@gguasoncito1 🤣🤣🤣😂😂😂🤣🤣🤣,,
170,Papi cuidando nene!,0.16304092,0.27596998
171," Disparate?   Explicámelo!!!!
La UIF apuntó a los Moyano por una cuenta en el exterior con más de 30  millones de dólares
Se supo que el Club Atlético Independiente posee dos cuentas en el exterior en las que, según un informe de la Unidad de Información Financiera (UIF), habría recibido más de 30 millones de dólares. Están en el Bedura Bank del Principado de Liechtenstein, un paraíso fiscal. Pero los Moyano le ocultaron la existencia de esas cuentas a los socios e hinchas del club. ",0.32672665,0.25872567
172,"@Yapita Si lo que Ud afirma es verdad, me acaba de alegrar el día. Gracias ! Solo los ciegos, y hasta ahora la falta de pruebas, no pueden ver que utilizan Independiente para lavar guita negra.",0.3174879,0.26171917
173,"Y bueno, yo no sé si tiene razón o no....habría que leer el expediente pero, en este contexto de crisis social, los camioneros van a parar totalmente el país.",0.1285947,0.12687692
174,"El mayor disparate es que moyano padre y madre no estén presos.
Mafiosos ladrones de la plata de los trabajadores.",0.5850697,0.77750224
175,"Conducta mafiosa,quien sopló para que Pablito se fuera del país justo teniendo pedido de detención?",0.13321456,0.19129567
176,"De la cuenta en Suiza de este.................sujeto de la que se hablo en época de la equina, ¿no se sabe mas nada?",0.12087219,0.19863188
177,Si tiene mas datos denuncie ....o es solo hablar sin saber,0.0035451327,0.02398078
178,"@Italiener67  No caballero, no hablo sin saber, la denuncia fue hecha, Le recomiendo entre otras una lectura sobre el episodio de 2011. Saludos

https://www.infobae.com/2011/03/20/570707-documento-completo-suiza-solicitar-informacion-moyano/",0.006619712,0.043986905
179,"@Italiener67  Y si googlea ""cuenta de Moyano en suiza"" en la pagina 3 hay mas información",0.0031849204,0.019623067
180,"Es un disparate q hace 30 años controles el Gremio de Camioneros y robes a 2 manos y no estes preso todavía Huguito...,",0.30461136,0.26021066
181,parece que se olvidaron los negocios que tenía y tiene Macri con moyano. ejemplo la recolección de basura.,0.20876217,0.3727785
182,"anda arreglando con los troskos y el partido obrero para que salgan a piqueter a favor del nene, ya los contrataste una vez, y ahora podés hasta hacer precio.",0.10003852,0.1410192
183,no sabes ni lo que es un trosko,0.2885547,0.5004114
184,@guli1911 si vos lo decís......,0.13888077,0.2973398
185,leo cómo deberías hacer vos,0.04312652,0.10285117
186,El mismo discurso de todos los corruptos. Vaya a la justicia y pruebe su inocencia.,0.16918755,0.2619989
187,El régimen macrista quiere a todos los opositores presos.,0.12074178,0.14323026
188,"@pancho56 a todos los chorros presos, y andá a repasar la tabla del 3,porque tu idea de ""régimen"" es como decir que estos malandras son ""inocentes"".",0.5169736,0.4251348
189,SIIII y ya sabemos donde vives!! Jajajjaj KERNEROLO!!!,0.114159025,0.1558794
190,"Decir cualquier estupidez , no lo hace inocente a tu nene , tiene tu ADN ",0.2733609,0.77750224
191,"tenés razón huguito, la estamos pasando muy mal gracias a malandras como vos y tu familia. ",0.22055319,0.25441322
192,"Una de las diferencias entre la 'Ndrangheta, la Cosa Nostra o la Camorra y el sindicalismo peronista: las primeras tienen un código de ""omertá"", de silencio. Las nuestras se creen tan impunes que están en los medios permanentemente.",0.101926625,0.15197457
193,"Moyano tiene razón, LA GENTE LA ESTA PASANDO MAL, MUUUUY MAL, pero Huguito, esto de tu hijo es un Bálsamo y ya nos sentimos un poquito mejor",0.32253754,0.34822544
194,"Muy bueno Moyano, contate uno de gallegos ahora.",0.14997561,0.142958
195,"A MI ME DISTRAJO ESTO DE PABLO MOYANO.
FUI AL SUPER Y NI ME DI CUENTA LO QUE GASTE.",0.030419154,0.073396735
196,Lo de De Vido era un disparate del gobierno. Y sin embargo... ,0.1564112,0.21143246
197,"para entender el poder judicial.- 
El poder judicial esta saliendo  de  mas de dos decadas  en que los gobiernos populistas  con gran poder ejecutivo  y  poder legislativo  absolutamente    sumiso  la tenian  acorralada,.-
Si la sociedad siempre     se mueve en ondas  que  sobrepasan el nivel   medio perfecto.-
Si es probable  que  se  este pasando algo  de justiciera.- 
Pero   por la independencia  que  hoy tiene   NO por  presión  del gobierno.- 
Que la oposición  se queje  es  entendible  aunque saben  que también ellos  se pasaron de la  raya en la    corrupción.-
Pero  que los analistas   ,  opinologos.  comentaristas   noticieros  caigan sobre el gobierno  solo para  vender  mas    dañando   al país   eso NOOO",0.1933526,0.19863188
198,te parece independiente el poder judicial con el pro operando en las causas de Cristina?,0.019602388,0.073459886
199,@guli1911 Yo no  creo que  existan  tontos que  todavía crean que  cristina  es   inocente.- ,0.26001582,0.63578796
200,"@guli1911 Holaa, hola, holaaaaa, dalbon, hola, soy cristina peloduro ¡¡¡ no me ayudes másssss.¡¡¡¡",0.28762344,0.36236727
201,"@guli1911 Y, una de esas aprendieron de Neshtor y Critina. Pero son bebés de pecho al lado de esos dos.",0.32161164,0.36872604
202,"@flacas ¿Independencia, quién, Comodoro Pro? ",0.056884237,0.13634928
203,Y todavia no lo deruvieron? Y el padre no esta metido ? Que lentitud!!!! Como puede ser todo tan lento en la justicia? O sera q hay alguien llevando algun papel en mano a alguien para q le ponga un sello? La justicia sigue en la prehistoria!!!!,0.2567102,0.26152167
204,"Yo distraigo
Tu distraes
El distrae
....

Pero el que afanó, sabemos quien fue.",0.19569436,0.25872567
205,"@La_Robespierre La que afanó, te referís?.",0.19400884,0.29669014
206,"@juanberi Al gato se refiere, histórico manoteador del dinero del estado.",0.009152858,0.047442824
207,si le toca a los hijos de moyano al hijo de  franco Macri también debería.,0.65480703,0.507597
208,"@guli1911 El Pablito tiene méritos propios, no lo subestime. Ya es un estilo mafioso propio. Y una pregunta, porque te molesta tanto que vayan en cana estos malandras?. ",0.33498868,0.37287316
209,lo que me molesta es que los Macri no vayan en cana tambien,0.024038851,0.07825259
210,"@guli1911 Ya los comunistas  de la  unión soviética  despues de  75  años  de experiencia    concluyeron  que  la ineficacia  del  estado  supera  por cifras  infinitas   el pecado  de los ricos.  
Porque  aparte de ser RICO   no hay  juicio  sobre  coimas recibidas  ni   plata robada   ni valijas  voladoras.ni cuadernos.  ni arrepentidos.-  ",0.2840391,0.2608318
211,"@flacas Asumió con 214 causas, DOSCIENTAS CATORCE, por si te olvidaste. Ahra tiene una pila más.",0.28456932,0.32094315
212,"@guli1911  tanta ecuanimidad es sorprendente. No se preocupe con el Hijo de Franco, ya le va a llegar algún día. Pero hoy hablemos de Moyano.",0.18229896,0.19863188
213,"EL DISPARATE ES QUE UN DELINCUENTE ""PELIGROSO"" COMO USTED, AUN ESTE EN LIBERTAD.",0.35769427,0.5449994
214,"Con esa declaración, TAN BERRETA, ya dejaste claro que tu hijo es culpable de lo que se lo acusa y ademas, un PATOTERO COBARDE",0.55626494,0.8023977
215,"FUE DUHALDISTA, SCIOLISTA, MENEMISTA, KIRCHEIRSTA, DESPUES DESANDO Y AHORA VOLVIO AL KIRCHEIRSMO....
MISMO DISCURSO ....TIPICO DELINCUENTE QUE SIEMPRE DICE QUE ES INOCENTE CUANDO HAY DOS JUZGADOS LLENOS DE PRUEBAS QUE LOS CONDENAN...Y ADEMAS EXTORSIONADOR...PROQUE CONVENCE A SUS ESBIRROS QUE LA CULPA ES DE MACRI QUE LOS PERSIGUE CUANDO EN REALIDAD ES LA JUSTICIA QUE POR PRIMERA VEZ TRABAJA INDEPENDIENTEMENTE DEL EJECUTIVO....Y SINO....PARO GENERAL..NO PUEDEN ESTAR LIBRES....PORQUE ESTANDO LIBRES DISFRUTANDO DE LA QUE ROBARON REBELA AL RESTO DE LOS CIUDADANOS DE BIEN....DAN GANAS DE EMPEZAR A NO RESPETAR NADA NI DE CUMPLIR NINGUNA LEY....",0.29619616,0.261402
216,@pnogueira3 Lo que realmente es .. una BASURA.-,0.38396022,0.77750224
217,Pero si el Pablito es chico inocente ..,0.030454563,0.1114195
218,"Y si, que va a decir? ""Merezco ser investigado""?  Acusar al gobierno de distracción o autodenominarse perseguido político, son las únicas respuestas que tienen. ",0.107698895,0.1445209
219,"El bebote arrepentido, noray arrepentido, a quién creés que entregaron? A tu hijo y a vos, disparate que es todavía no estés guardado en algún penal",0.56116796,0.562256
220,"chorros como los Macri, como los Kirchner, como Ménem, va, como todos.....",0.19721371,0.24550518
221,"@AAMELIO No busques el empate. Los Macri serán chorros y ya les llegará el turno, pero hay que apoyar fervientemente este proceso que está haciendo temblar el piso a las mafias eternas.",0.22131075,0.25892663
222,"Para distraer esta NEFLIXT,para delinquir estan los SINDICALISTAS. Por las dudas te paso significado de delenquir: Cometer un delito si continúa con esas compañías puede acabar delinquiendo ",0.3203236,0.3079407
223,A la Gayola Hugito. Vos tambien en Breve.,0.11432044,0.19863188
