,fecha,likes,nota_id,nota_url,respuestas,texto,usuario,es_respuesta
369,22:54 24/09/2018,1.0,14,https://www.lanacion.com.ar/2175196-la-familia-real-britanica-da-otro-paso,0,La jaula de las locas ...,riccastel,False
445,10:29 25/09/2018,1.0,21,https://www.lanacion.com.ar/2175272-mauricio-macri-lagarde-cena-gala-wall-street,2,"Parece George Bush, que no paraba de tirar frases ridículas.",tuvi7868,False
482,09:04 25/09/2018,3.0,21,https://www.lanacion.com.ar/2175272-mauricio-macri-lagarde-cena-gala-wall-street,3,"@VonHayek  Che Von, déjate de hacer apreciaciones ridículas. Para USA y la Unión Europea, Argentina es un socio estratégico vital, liderando liberalmente la geopolítica de una región populista (salvo pequeñas excepciones) donde los cánceres de Venezuela, Cuba y Nicaragua tienen que ser erradicados de raíz. Argentina es mucho más estratégica para USA de lo que vos imaginás con tu triste comparación de PBIs.",gmdominguez01,True
660,06:48 25/09/2018,5.0,21,https://www.lanacion.com.ar/2175272-mauricio-macri-lagarde-cena-gala-wall-street,9,"Sres Foristas:  Néstor kirchner tomó plata prestada de Venezuela A MAYOR INTERÉS y le pagó al FMI, PARA SACARSE DE ENCIMA LAS AUDITORÍAS Y HACER CON NUESTRO DINERO LO QUE SE LE ANTOJARA. Nos la vendió como que estábamos “desendeudándonos”.Y fue otra de sus mentiras.  De esta manera dilapidó nuestro dinero en la industria de los derechos humanos con suculentas indemnizaciones, estatizaciones ridículas para adjudicar contratos a sus testaferros (AYSA) y cuanta aventura económica se le ocurrió (REPSOL-YPF). ",sacapunta,False
6987,19:47 28/09/2018,,105,https://www.lanacion.com.ar/2176206-la-premier-nueva-zelanda-es-sensacion-mundial,1,"A ver si aprenden un poco de política nuestras tilingas vernáculas: Michetti, Carrió, Vidal y otras mediocres e incapaces como ellas....",Mariaradal,False
8635,16:43 27/09/2018,1.0,114,https://www.lanacion.com.ar/2176197-confirmaron-procesamiento-gils-carbo-compra-del-edificio,1,"A todo esto : Quién es la tilinga de la foto,la madre del 44?",EduardoMain,False
10544,22:55 28/09/2018,2.0,142,https://www.lanacion.com.ar/2176637-mauricio-macri-critico-agresiones-recibio-pareja-visito,0,"Estos delincuentes se están dando cuenta que no vuelven más, van a estar como locas un buen tiempo",cocoom60,False
11763,17:01 29/09/2018,1.0,156,https://www.lanacion.com.ar/2176898-nicolas-dujovne-no-tengo-miedo-no-se,4,"Para sellar disputas, propongo abandonar a Damon en un baldío. Levanten la pata.",merc1708,False
11912,16:46 29/09/2018,,156,https://www.lanacion.com.ar/2176898-nicolas-dujovne-no-tengo-miedo-no-se,0,"@el_pulento @lsmi2504 @juansanfer Y siguio pidiendo ayuda, rata cobarde resentida.",juansanfer,True
12459,17:45 29/09/2018,12.0,168,https://www.lanacion.com.ar/2176916-festival-san-sebastian-2018-gran-presencia-argentina,0,"Grandinettu, Amarguetti, como casi todos los actores K, gente resentida al dope a pesar de sue trabajo no les falta.",pibepaz,False
14614,23:08 29/09/2018,6.0,193,https://www.lanacion.com.ar/2176988-las-brasilenas-se-plantaron-frente-bolsonaro-masiva,2,"¡¡¡ FALSO...TENDENCIOSO Y DESINFORMANTE !!!
He vivido muchos años en Brasil, hasta hace poco tiempo...Y la inmensa mayoría de hombres y mujeres brasileños que conocí APOYAN A BOLSONARO.
Las manifestantes que muestra LNOL vienen a ser lo que aquí LAS ABORTISTAS, K y LAS TROTSKAS.",BorgesAlvarez,False
14666,02:21 01/10/2018,2.0,201,https://www.lanacion.com.ar/2177171-docentes-hicieron-fiesta-escuela-moreno-cerrada-explosion,0,Baradel te falto que invitaras a la Tilinga para el baile / O pensas que solo quiere bailar con Bonadio,ro_andre,False
14974,23:53 30/09/2018,1.0,203,https://www.lanacion.com.ar/2177132-carlos-menem-celebro-alianza-massa-schiaretti-urtubey,0,la tilingada que vota quiere flan,john0918,False
16371,11:06 30/09/2018,8.0,209,https://www.lanacion.com.ar/2177120-peaje-muerte-discusion-tiro-arma-pelea-autopista,1,Las fuerzas de seguridad son una salida laboral para miles de personas sin educación. Gente muy ignorante y resentida que se sienten poderosos por tener un arma.,sebastian_88,False
16414,13:47 30/09/2018,9.0,210,https://www.lanacion.com.ar/2177053-a-todas-nos-puede-pasar-famosas-posaron,0,"Invoco una causa noble, una enfermedad, para darle rienda suelta a mi ego, mostrar mi cuerpo y salir en fotos que de otra forma nadie me sacaría. Tilingas que superfializan lo profundo.",rodrigo2015,False
16431,12:54 30/09/2018,2.0,210,https://www.lanacion.com.ar/2177053-a-todas-nos-puede-pasar-famosas-posaron,0,"@poiu1174 La abortera, esposa del muchacho que sale con mujeres embarazadas de otro? ",estevita,True
16451,04:35 30/09/2018,2.0,210,https://www.lanacion.com.ar/2177053-a-todas-nos-puede-pasar-famosas-posaron,1,Que fea la abortera Fulopppppppppppppp,Esteban_P,False
17803,16:57 01/10/2018,2.0,223,https://www.lanacion.com.ar/2177357-chile-bolivia-disputa-salida-al-mar-corte,0,@vicente_roth Pelea de originarios en tribunales del huinca... Vergonzoso.. Llevar disputas Tribales a Europa... 😁,torno10,True
18023,15:00 01/10/2018,,223,https://www.lanacion.com.ar/2177357-chile-bolivia-disputa-salida-al-mar-corte,4,"ESTOS TRASANDINOS, SISTEMATICOS ACTORES BELICOS PARA GANAR TERRITORIOS POR SU PEQUEÑO LUGAR DE GRASA DE BIFE ANGOSTO EN EL MUNDO TIENEN DISPUTAS CON BOLIVIA, PERU Y NOSOTROS DESPUES DEL COBARDE APOYO A SUS JEFES BRITANICOS, DUEÑOS DE TODO EL PAIS HASTA DE LOS MAPUCHES QUE RESPONDEN A LA REINA.",joepiscu,False
20270,19:33 03/10/2018,,247,https://www.lanacion.com.ar/2177787-ivan-jablonka-la-violencia-machista-va-terminar,0,"@ocwi9797 Aunque pudiera parecer un comentario irónico...La realidad nos demuestra que es lo que está sucediendo.
Es una lucha constante por alcanzar privilegio tras privilegio.
Miren en lo que se ha convertido el Nacional Buenos Aires desde que dejó de ser un colegio de varones.
EN UNA COVACHA PARA TROTSKAS ABORTERAS.",BorgesAlvarez,True
20310,04:54 03/10/2018,5.0,247,https://www.lanacion.com.ar/2177787-ivan-jablonka-la-violencia-machista-va-terminar,1,el feminismo actual no tiene futuro. no representa a las mujeres. es una moda aprovechada por resentidas y acomplejadas que se dieron cuenta de que ponerse en el rol de eterna víctima es fabuloso porque pueden agredir sin consecuencias y conseguir cosas que no podrían si fuera por sus méritos o talentos. cada 10 minutos se lea cae la careta y se ve que solo quieren privilegios y no igualdad. el futuro no les pertenece.,juanbart,False
20354,21:23 02/10/2018,5.0,247,https://www.lanacion.com.ar/2177787-ivan-jablonka-la-violencia-machista-va-terminar,0,"LNOL y su OPERACIÓN DE PRENSA DIARIA A FAVOR DE GAYS, LESBIANAS Y ABORTERAS.
¿ Quién es este RARI #,,, TO ?",BorgesAlvarez,False
20385,20:30 02/10/2018,3.0,247,https://www.lanacion.com.ar/2177787-ivan-jablonka-la-violencia-machista-va-terminar,2,"El neofeminismo le da la razon al machismo, muestra mujeres incompetentes, resentidas y ventajeras.",Lavite,False
20459,20:51 02/10/2018,5.0,249,https://www.lanacion.com.ar/2177764-tener-hijos-hacer-carrera-dicotomia-no-deberia,4,"Las mujeres cada vez más maleducadas, violentas y locas. Nada les viene bien.",gperez43,False
20463,00:31 03/10/2018,,249,https://www.lanacion.com.ar/2177764-tener-hijos-hacer-carrera-dicotomia-no-deberia,0,"@gperez43 típico comentario machista,  ¿qué te viene bien a vos?  contanos para enterarnos.  ¿tu mamá y tus hermanas fueron así, violentas, locas , insatisfechas?  no  generalices por tu triste y corta experiencia,  la mía con los hombres,  mi padre,  el padre de mis hijos,  mis hijos,  mis yernos... no piensan igual que vos. Son hombres en serio,  completos, fantásticos,  buenos compañeros, buenos padres...",luisa22,True
20470,20:48 02/10/2018,3.0,249,https://www.lanacion.com.ar/2177764-tener-hijos-hacer-carrera-dicotomia-no-deberia,12,"@nora_ferreyra Totalmente, Nora.......Las mujeres ¨de a pie¨ cuidan a sus hijos, a su marido, llevan la agenda del jefe y se las ingenian con dos mangos para estar lindas. Estas son unas chetas resentidas porque sus maridos se van a jugar al golf y se voltean a la secretaria",will8810,True
20488,20:49 02/10/2018,3.0,249,https://www.lanacion.com.ar/2177764-tener-hijos-hacer-carrera-dicotomia-no-deberia,1,"@jpoggio6 Las mujeres nos detestan sin razón alguna, la verdad que son ellas las que están cada vez más maleducadas, violentas y locas.",gperez43,True
21618,18:38 03/10/2018,8.0,280,https://www.lanacion.com.ar/2178060-yacon-quecha-potatoes-historia-magui-choque-vilca,0,Se la pasando vendiendo feminazismo los medios que nos vendieron a los políticos ladrones que tuvimos y tenemos. Basta de escuchar y votar lo que nos dicen estas ratas,gperez43,False
22596,23:00 03/10/2018,,296,https://www.lanacion.com.ar/2178198-mataron-docente,0,Una tilinga impresentable.,gaspas,False
23402,10:25 05/10/2018,2.0,327,https://www.lanacion.com.ar/2178599-las-24-horas-de-vertigo-de-garavano-de-la-renuncia-al-respaldo-de-macri,0,"Esperar es un buen modo de que no pueda hacerse la víctima y no diga que es una perseguida política, porque la tilinga ex okupa de la rosada, además de no tener moral, tampoco tiene verguenza.  es la mitómana perfecta la estafadora repugnante.",hartosaturado,False
26294,21:21 06/10/2018,,362,https://www.lanacion.com.ar/2179229-juegos-olimpicos-juventud-ceremonia-inaugural-fotos,0,Las tangueras tiene corte de pelo abortera.. Es un choma... El tango no se mancha... Adefecios. Juaaaa Juaaaa 😂,torno10,False
27369,23:10 06/10/2018,2.0,383,https://www.lanacion.com.ar/2179185-maria-eugenia-vidal-encabezo-nuevo-timbreo-cambiemos,2,"Este timbreo de heidi, acompañada en esta ocasión por lospegato, la f 0 r r @ abortera y llorona del pañuelito verde, ha tenido un efecto milagroso aniquilando la crisis, reduciendo la inflación y el desempleo y acabando con la inseguridad.",bigrichard00,False
29052,00:27 08/10/2018,,404,https://www.lanacion.com.ar/2179480-elecciones-brasil-bolsonaro-quedo-paso-presidencia-pero,0,"@Roger60 Y este diario titulo que ""las brasileñas le habian puesto un freno al crecimiento de bolsonaro"" ... en cuanto los brasileños vieron a las resentidas feministas inmediatamente pensaron este es nuestro candidato.",Lavite,True
29114,00:17 08/10/2018,,404,https://www.lanacion.com.ar/2179480-elecciones-brasil-bolsonaro-quedo-paso-presidencia-pero,0,SERVICIO MILITAR OBLIGATORIO BASTA DE NINIS... INTERVENCIÓN DE DE LOS SINDICATOS DOCENTES... BASTA DE PRIVILEGIOS PARA MINORÍAS.. GAYS TORTAS LESBIS Y ABORTERAS... ALDO RICO 2019,torno10,False
29484,17:05 08/10/2018,,408,https://www.lanacion.com.ar/2179391-angela-torres-emociono-cantando-himno-inauguracion-juegos,0,"NO TENGO NI IDEA QUIÉN ES ESTA ABORTERA, Angela Torres...Lo único que se, es que aprovechó un evento que pagamos los porteños para pasar su panfleto de VAGA #,,, BUNDA  a favor de la muerte de una vida por nacer.
Rodriguez Larreta, se mas cuidadoso con la Organización o mi voto luego de 10 años, va a dejar de ser del PRO.
Como la de Charly García, la peor versión de nuestro Himno Nacional.
Espantoso ese show que parecía hecho con una mala copia tercermundista del Bronx Neoyorquino o de Madonna.
A los 15 minutos apagué la TV.",BorgesAlvarez,False
32851,17:13 08/10/2018,3.0,435,https://www.lanacion.com.ar/2179671-rumania-referendum-matrimonio-igualitario-gay-constitucion-prohibicion,3,"Alguien tiene que poner cordura y ubicación.. Basta de forzar privilegios para minorías.. abortistas gays
y lesbianas ... El matrimonio igualitario es ANTI NATURA...!!!",torno10,False
36218,20:03 09/10/2018,2.0,473,https://www.lanacion.com.ar/2180125-ara-san-juan-sin-nuevos-puntos-investigar,1,"@sf2000 Porque la mitad de los deudos olfateó dinero. Luego que tres potencias -compitiendo- no lo encontraron. Se instalaron en una base naval y empezaron a ""Clamar"". Siempre, exigiendo alternativas caras y ridículas (Hasta llevar a una vidente), dejando abierta la posibilidad de darles la plata a ellos; que es más fácil que seguir buscando.
La otra mitad de los deudos, es Gente Decente y asumió su dolor, sin perder las esperanzas.",Trigono,True
37637,18:23 09/10/2018,,475,https://www.lanacion.com.ar/2180053-la-oposicion-convoca-sesion-anular-aumento-gas,0,"@CyberianBear @BorgesAlvarez La tuya no deja de ser SOLAMENTE UNA OPINIÓN...Tan válida como la de cualquier otro usuario.
Si millones de personas oponen resistencia a ese abuso...COMO HICIMOS EN LA GESTA CONTRA LAS ABORTERAS...Van a tener que desactivar ese atropello, porque quieren ser reelegidos y oponerse a esa medida no deja deja de ser una encuesta que mide apoyo o rechazo a una gestión.",BorgesAlvarez,True
38206,22:48 10/10/2018,5.0,491,https://www.lanacion.com.ar/2180523-bolsonaro-le-saca-16-puntos-ventaja-haddad,1,"Ojalá tuviéramos a 1/2 Bolsonaro aquí para ordenar el CHIQUERO de TROTSKOS, ABORTERAS, PROGRES, SOCIALISTAS, PERONISTAS, K.",BorgesAlvarez,False
44022,19:43 13/10/2018,2.0,588,https://www.lanacion.com.ar/2181519-ara-san-juan-se-cumple-mitad-del,0,"Luego que tres potencias -compitiendo entre si- no lo pudieron encontrar, el gobierno hizo todo lo que exigía la mitad de los deudos (Incluso cosas ridículas como llevar una vidente). La otra mitad -Gente de Bien- se retiró; luego de asumir su dolor, sin perder las esperanzas.
Espero que esta gente vuelva a sus ocupaciones (Si las tienen), luego de este esfuerzo fuera de lugar; que exigieron a nuestras autoridades. ",Trigono,False
44505,02:15 15/10/2018,3.0,602,https://www.lanacion.com.ar/2181771-arba-intimara-mas-350-countries-regularicen-pago,0,@amazona2 A cuál quier dama hecha y derecha le gustan esas cosas....no como las feministas esas locas.....,tmcdonnell,True
44754,01:10 15/10/2018,3.0,602,https://www.lanacion.com.ar/2181771-arba-intimara-mas-350-countries-regularicen-pago,0,"@lcow0134 @mrce3615 Ah bueno! ahì puede hacer la obra ""La jaula de las Locas""",nesfer24,True
45755,19:04 14/10/2018,4.0,626,https://www.lanacion.com.ar/2181722-ullifemicidio-cordoba-asesino-su-esposa-convivio-cadaver,1,"@anaesnaola ¿Y si hubiera sido travesti habrías dicho travesticidio?  Cuánto tiempo perdido en la facultad de Derecho para tener que soportar ahora todas estas teorías ridículas. Tal vez,  si yo muero violentamente algún modernoso jurídico dirá  que es un viejicidio y pedirá más  pena para  mi asesino. ",pikybayres,True
47168,23:17 15/10/2018,3.0,639,https://www.lanacion.com.ar/2181983-cada-vez-mas-cerca-bolsonaro-mantiene-amplia,0,"@paperman Desde que entra las femi bolches, parece la revista hola.",Lavite,True
47179,22:52 15/10/2018,7.0,639,https://www.lanacion.com.ar/2181983-cada-vez-mas-cerca-bolsonaro-mantiene-amplia,1,"Mientras la gilada pseudo progre devenida en psicobolche argenta va por ahí repitiendo que Bolsonaro es machista y homofóbico al tiempo que se suman a toda consigna feminazista e izquierdista que atentan contra la sociedad los comunistas planean dominar la región entera.
No se dan cuenta porque les lavan la cabeza, la tv, los medios y cuando abran los ojos van a estar en una fila con una libreta de consumo para comprar un paquete de fideos, cuando haya, en el supermercado oficial.",eargentum,False
47246,20:38 15/10/2018,3.0,639,https://www.lanacion.com.ar/2181983-cada-vez-mas-cerca-bolsonaro-mantiene-amplia,3,@dofe6381 Chavez siempre se ubicó en el filocastrismo. Las fuerzas armadas de Venezuela no son iguales a las brasileñas.,cborja,True
47906,21:44 15/10/2018,4.0,650,https://www.lanacion.com.ar/2181926-sergio-massa-washington-entre-fondo-argentinos-elijo,0,"Sres Foristas:  Néstor kirchner tomó plata prestada de Venezuela A MAYOR INTERÉS y le pagó al FMI, PARA SACARSE DE ENCIMA LAS AUDITORÍAS Y HACER CON NUESTRO DINERO LO QUE SE LE ANTOJARA. Nos la vendió como que estábamos “desendeudándonos”.Y fue otra de sus mentiras.  De esta manera dilapidó nuestro dinero en la industria de los derechos humanos con suculentas indemnizaciones, estatizaciones ridículas para adjudicar contratos a sus testaferros (AYSA) y cuanta aventura económica se le ocurrió (REPSOL-YPF). ",sacapunta,False
52102,20:41 16/10/2018,4.0,686,https://www.lanacion.com.ar/2182267-video-brutal-golpiza-hombre-mujer-lugar-estacionar,0,"QUE HERMOSOS MOMENTOS PASE VIENDO A DOS ""FRAGILES FEMINAS"" SIENDO FAJADAS POR PASARSE DE VIVAS.",cbreitor1,False
52542,19:48 17/10/2018,2.0,695,https://www.lanacion.com.ar/2182599-aceite-fideos-pan-15-productos-mas-subieron,0,"De chivarte porque no te dejaban amarrocar verdolagas baratieris a andar mirando el precio de los fideos.
Evolución del tilingaje que votó a esta banda de malandras.",jperez72,False
52751,11:31 19/10/2018,,698,https://www.lanacion.com.ar/2182594-ojala-te-pudras-infierno-mensaje-madre-hijo,1,@scas8818 Y la hermana y las ex tambien estan locas? ,lucrecii,True
52906,14:38 18/10/2018,12.0,707,https://www.lanacion.com.ar/2182681-un-desfile-vuelos-privados-fiesta-lealtad-peronista,0,"A Graciela Camaño la respetaba, que poco la conocía, tiene mucho dinero este matrimonio, cual habrá sido su metódo para lograrlo. sonó tan guaranga, tan RESENTIDA, será porque su pollo no avanza, hay que avisarle que si sigue haciendo lo de Cavallo con Alfonsín nunca será bien recibido por el pueblo, además de no haber visto un solo bolsito en su pasaje por el kirchnerismo. ojo con massa es demasiado traidor y acomodaticio y la madrina una demagoga que se portó muy mal en el CONGREGO CON LA REFORMA PREVISIONAL ALENTANDO A LOS VIOLENTOS QUE ESTABAN AFUER. OJOOOOO CON ESTA GENTE",alcira_parodi,False
53446,08:55 18/10/2018,6.0,707,https://www.lanacion.com.ar/2182681-un-desfile-vuelos-privados-fiesta-lealtad-peronista,0,"Como seran las disputas que tienen por la torta que no pudieron coordnar un viaje entre todos ,, alquilar un avion a AArgentinas y listo , en un avion de bandera como dicen ,lo ciertos es que lo pagamos todos ,",eyucoape,False
53682,06:01 18/10/2018,,707,https://www.lanacion.com.ar/2182681-un-desfile-vuelos-privados-fiesta-lealtad-peronista,0,"@espejorojo como esperas recibir un bolso papa!!! te afanaron las clocas, el agua potable y aplaudis a los delincuentes de la Porota? van a terminar como Brasil, con un Bolsonaro que fabricaron producto de tanto choreo, los mas humildes sienten asco de tanto afano",alapipeta4,True
53883,11:14 18/10/2018,1.0,708,https://www.lanacion.com.ar/2182714-maria-eugenia-vidal-coloquio-idea-el-cambio,0,un poco tilinga,anaesnaola,False
55115,20:10 17/10/2018,3.0,714,https://www.lanacion.com.ar/2182663-empresas-colectivos-deberan-contratar-mujeres-alcanzar-cupo,0,"@BorgesAlvarez Si algo faltaba para nunca invertir en argentina, BINGO llegaron las femi bolches.",Lavite,True
56682,07:44 19/10/2018,3.0,746,https://www.lanacion.com.ar/2183027-san-miguel-vecinos-tiraron-piedras-se-enfrentaron,0,"En estos casos, una vez retirado el cuerpo de la victima la policia tiene que  desaparecer y dejar a los vecinos (y familias) que arreglen sus disputas como quieran entre ellos.-",viajero48,False
59959,21:27 19/10/2018,5.0,763,https://www.lanacion.com.ar/2183391-tras-diez-meses-fuera-del-aire-denuncias,0,las femi bolches y su caza de brujas.,Lavite,False
60005,21:32 19/10/2018,6.0,765,https://www.lanacion.com.ar/2183289-miss-bolivia,0,"Fea. Resentida. Loser.
Tomate el palo, neg.ra.xha...",rmike,False
60623,17:21 22/10/2018,1.0,826,https://www.lanacion.com.ar/2183681-una-socia-viuda-munoz-se-convirtio-primera,0,te referís a la TILINGA?,Eduardo9,False
62234,15:53 20/10/2018,,828,https://www.lanacion.com.ar/2183641-los-cuadernos-coimas-bonadio-pidio-detencion-inmediata,2,"graciela patetica estas hablando de una Diosa , vos una inutil forista.resentida.",dcrippa1,False
62399,15:24 20/10/2018,,828,https://www.lanacion.com.ar/2183641-los-cuadernos-coimas-bonadio-pidio-detencion-inmediata,0,"@spcristal @mbetuska @minino quiero 10.000 locas como ella,para que la Argentina  mejore ",hibiar,True
62481,23:14 20/10/2018,3.0,829,https://www.lanacion.com.ar/2183633-los-politicos-sindicalistas-participaron-del-acto-moyano,3,"Sres Foristas:  Néstor kirchner tomó plata prestada de Venezuela A MAYOR INTERÉS y le pagó al FMI, PARA SACARSE DE ENCIMA LAS AUDITORÍAS Y HACER CON NUESTRO DINERO LO QUE SE LE ANTOJARA. Nos la vendió como que estábamos “desendeudándonos”.Y fue otra de sus mentiras.  De esta manera dilapidó nuestro dinero en la industria de los derechos humanos con suculentas indemnizaciones, estatizaciones ridículas para adjudicar contratos a sus testaferros (AYSA) y cuanta aventura económica se le ocurrió (REPSOL-YPF). ",sacapunta,False
62816,19:27 20/10/2018,4.0,829,https://www.lanacion.com.ar/2183633-los-politicos-sindicalistas-participaron-del-acto-moyano,0,"...ofendiendo a la madre del Rey de Reyes...
...la mayoría de estos nenes, todos abortistas...
...tuvieron que guardarse sus pañuelos verdes para salir en la foto...",Saccardi,False
63575,15:40 20/10/2018,3.0,830,https://www.lanacion.com.ar/2183626-ojala-presidente-escuche-mensaje-dijo-pablo-moyano,1,"Los antiabortistas no quieren volver a votar a Macri, seguirán yendo a misa los católicos con la iglesia  defendiendo a los corruptos?",laperorata,False
67097,17:26 22/10/2018,,890,https://www.lanacion.com.ar/2184183-ricardo-jaime-cumplira-pena-cuatro-anos-enriquecimiento,1,"@Socra54 

Se suman, como le va a pasar a De Vido y a Boudou, pero igual, las condenas son ridículas",Martiniano1991,True
67781,17:57 23/10/2018,1.0,908,https://www.lanacion.com.ar/2184464-los-extranos-icebergs-nasa-encontro-antartida,0,"@jorgitok Ningún reclamo territorial en la Antártida es reconocido internacionalmente:
https://es.wikipedia.org/wiki/Tratado_Antártico#Congelación_de_las_disputas_sobre_soberanía_territorial",Svyatoslavich,True
